,nodule_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
10,14,-1.1220449209213257,-1.057806134223938,0.06812107563018799,0.02175033465027809,-0.08325840532779694,0.34860897064208984,0.18009990453720093,0.15713545680046082,-0.5336523056030273,0.6706249713897705,-0.7535398602485657,-0.18464677035808563,-0.356301873922348,0.12153762578964233,-0.20596006512641907,-0.06697534024715424,-0.19193364679813385,1.368903636932373,0.15183696150779724,-0.30183714628219604,0.07731430977582932,-0.11284846067428589,0.49411776661872864,1.7237592935562134,1.193186640739441,-0.5791054964065552,1.328934907913208,0.09005080163478851,0.384049654006958,0.5540995597839355,-0.0015711127780377865,0.5590155720710754,0.7072762846946716,1.3733916282653809,-0.27994051575660706,0.10581941157579422,0.1838320791721344,0.49629950523376465,1.0000481605529785,-0.8677470684051514,0.8666467666625977,-0.4228176474571228,-1.570707082748413,-0.21242418885231018,-0.4827369749546051,0.5967300534248352,-1.3460026979446411,-0.7959855794906616,0.8342238068580627,0.5516232848167419,1.581138253211975,1.8851712942123413,1.2329459190368652,0.7935125827789307,0.9710723757743835,0.03134719282388687,-0.2872282862663269,0.5111368894577026,1.0357128381729126,-0.5833775997161865,0.009878186509013176,-0.03179123252630234,-0.7731935381889343,1.6549662351608276
11,15,-0.5689082145690918,-0.5420544147491455,-0.5769619941711426,-1.4422138929367065,0.551650881767273,-0.6061050295829773,0.2797340452671051,0.5101350545883179,-0.6970831751823425,0.669207751750946,0.15312650799751282,0.1207406222820282,-0.9822059869766235,0.46996432542800903,0.5120248198509216,-0.7968162298202515,0.2992335557937622,0.48704633116722107,-0.820179283618927,-0.2766306698322296,-0.5216134786605835,0.4936811923980713,-0.5909298658370972,1.0371501445770264,-0.18979886174201965,-0.4157242774963379,0.729843020439148,0.5308359861373901,-0.24848173558712006,0.4816562831401825,0.025889229029417038,-0.6161515116691589,-0.3194670081138611,0.3122000992298126,-0.052088528871536255,-0.0887753888964653,-0.8137177228927612,1.0084173679351807,-0.4306465983390808,-0.8634036779403687,0.13655045628547668,-1.2971616983413696,-0.21248644590377808,-0.05112367495894432,-0.9935312271118164,0.04298406094312668,-0.92017662525177,-0.33408376574516296,0.48985639214515686,0.613023042678833,0.7648332715034485,1.0465036630630493,0.30655786395072937,0.1487528681755066,0.6672949194908142,-0.0039992379024624825,-0.06918440759181976,0.5728140473365784,0.7425097823143005,-0.06974947452545166,0.06588844209909439,0.6802811026573181,-0.026605580002069473,-0.5079590082168579
12,18,1.413291573524475,0.3728622794151306,0.48989224433898926,0.4833415448665619,-0.0995398685336113,0.5771530866622925,-0.8818339109420776,-0.2388330101966858,0.4850478172302246,-0.3284246325492859,-0.024606965482234955,0.24817879498004913,0.9398065805435181,-0.23258918523788452,-0.5957185626029968,0.23184187710285187,0.059167858213186264,-0.6773418188095093,-0.09486288577318192,0.6734126210212708,0.1478138118982315,-0.8169061541557312,0.09579819440841675,-0.4403161406517029,-0.19724181294441223,0.3143523931503296,-0.3069460391998291,-0.18482111394405365,0.42507416009902954,0.1682029664516449,0.005725730210542679,-0.5496803522109985,-0.25341564416885376,-0.3454726040363312,-0.046478964388370514,-0.8263231515884399,0.03263065963983536,0.2780272960662842,-0.3379504680633545,-0.284473180770874,0.032449521124362946,0.5838760733604431,0.7161519527435303,-0.10252919793128967,0.5874446034431458,0.31278130412101746,0.838362991809845,0.8569844365119934,0.003064870834350586,0.2885303497314453,0.9620704650878906,0.4336177408695221,-0.35758328437805176,-0.2522844076156616,-0.3693322539329529,0.026520490646362305,-0.7052948474884033,-0.14244592189788818,0.3782559335231781,-0.1654154360294342,-0.026182372123003006,-0.001331474632024765,-0.010913576930761337,-0.3509848415851593
13,19,0.777065098285675,0.889258086681366,0.3875811696052551,0.5423839688301086,-0.06019794940948486,0.2024444043636322,-0.8531336784362793,-0.04112899675965309,0.4624268114566803,-0.21986569464206696,-0.2618451714515686,0.3737116754055023,0.34065982699394226,-0.15093037486076355,0.022131752222776413,0.9142698049545288,-0.06222273409366608,0.05544036626815796,0.01896439492702484,0.10145307332277298,0.19940154254436493,-0.24784518778324127,0.6137369275093079,-0.5089449882507324,0.2969835698604584,0.27026596665382385,-0.6384188532829285,-0.1012696623802185,0.2250511348247528,-0.3852793872356415,-0.0033521130681037903,0.6391254663467407,0.09706388413906097,-0.49920305609703064,0.16323800384998322,-0.7191277742385864,0.27252811193466187,-0.19459009170532227,0.49013906717300415,0.11758408695459366,-0.21151164174079895,0.20977629721164703,0.6749105453491211,0.10368771851062775,0.6547238230705261,0.11837732046842575,0.3084230422973633,0.41932034492492676,0.01864044740796089,-0.28694847226142883,-0.4238958954811096,-0.40801697969436646,-0.8412865996360779,0.26610514521598816,-0.19321803748607635,-0.020318040624260902,-0.0973767638206482,0.006897624582052231,-0.7033258080482483,0.13779480755329132,0.023563992232084274,-0.03161139041185379,0.46546632051467896,0.14186576008796692
14,20,-0.21919868886470795,0.5980105996131897,-0.008049827069044113,0.30549946427345276,-0.15970546007156372,-0.09921912848949432,-0.05911095440387726,-0.0859028548002243,0.22773854434490204,0.1275554895401001,-0.38120555877685547,-0.1440306007862091,-0.01935460977256298,0.017983537167310715,0.16362808644771576,-0.022268690168857574,0.1261363923549652,0.584986686706543,-0.06634989380836487,-0.2907443046569824,0.2419208139181137,-0.26899072527885437,0.07163774967193604,-0.16825351119041443,-0.4967893064022064,-0.04444963485002518,-0.18707671761512756,-0.19436408579349518,-0.19581708312034607,-0.3327643573284149,0.016012374311685562,0.07684239745140076,-0.29835546016693115,0.07408672571182251,0.19484330713748932,0.28320929408073425,-0.05671529471874237,0.01716027595102787,-0.16374558210372925,-0.12684957683086395,-0.30006295442581177,0.4049704074859619,0.045391976833343506,-0.0686078667640686,0.6224583387374878,0.02126717008650303,-0.008259385824203491,-0.01305901538580656,0.32657623291015625,-0.24485042691230774,0.18193228542804718,-0.15016138553619385,-0.07279939204454422,-0.25907349586486816,-0.12754590809345245,-0.028023622930049896,-0.29858529567718506,-0.14927281439304352,-0.6547338962554932,-0.6390385627746582,-0.011074518784880638,0.07549484074115753,0.3132396340370178,-0.4317096471786499
15,21,0.5722475051879883,0.04598601534962654,0.11539565771818161,0.6767613291740417,-0.43434566259384155,0.734309196472168,-0.12234141677618027,-0.31319183111190796,0.47131267189979553,-0.22254912555217743,0.7217721939086914,0.2649097740650177,0.5253094434738159,-0.28793448209762573,-0.49925264716148376,0.5563358068466187,0.2644285559654236,0.48867571353912354,0.2597164511680603,0.004489615559577942,0.40593159198760986,-0.45684391260147095,0.3580971360206604,-0.6204644441604614,-0.10122308880090714,-0.24727065861225128,0.2051803171634674,-0.35625919699668884,-0.1006283313035965,-0.4188196063041687,-0.01219375804066658,0.10734948515892029,0.48251473903656006,-0.6659049391746521,0.06906649470329285,-0.39289045333862305,0.1983165740966797,-0.007564172614365816,0.038623906672000885,-0.1034330278635025,0.4634273946285248,0.2514500021934509,-0.05635761469602585,-0.083981454372406,0.41307172179222107,-0.1295967996120453,-0.06455319374799728,0.4733336567878723,-0.10156416147947311,-0.3786139488220215,-0.24628959596157074,-0.04522491991519928,-0.6150090098381042,0.2296735942363739,-0.7575622200965881,0.01639522984623909,-0.09698009490966797,-0.043428536504507065,0.09115199744701385,0.10865053534507751,-0.05492381379008293,0.19625169038772583,0.28140050172805786,0.19104403257369995
16,22,0.7634289860725403,-0.20152811706066132,0.7862420082092285,1.2714568376541138,-0.4780561327934265,1.4269291162490845,-0.378935843706131,-0.46379393339157104,0.8317442536354065,-0.33895206451416016,-0.49400603771209717,0.32728490233421326,1.3160823583602905,-0.40652239322662354,-0.6293903589248657,0.22995512187480927,0.4924284517765045,1.3791019916534424,0.4878956973552704,0.6647879481315613,0.2196645736694336,-0.39590775966644287,0.1970600038766861,-0.5406488180160522,-0.11148172616958618,0.33679306507110596,-1.2876590490341187,-0.45154860615730286,0.007835250347852707,-0.20801830291748047,-0.011325858533382416,-0.7242294549942017,0.727515459060669,-0.7960406541824341,-0.019951527938246727,-0.7233537435531616,0.4815991520881653,-0.23227065801620483,-0.020485594868659973,0.22250543534755707,0.017435908317565918,1.0112773180007935,0.7937254905700684,0.024883676320314407,0.2620701789855957,0.05272836238145828,0.7325648069381714,-0.043660543859004974,0.3192044496536255,-0.8531793355941772,-0.5581383109092712,-0.7513241171836853,-1.4491246938705444,0.378415048122406,-1.2576960325241089,-6.471923552453518e-05,-0.5830060243606567,0.02487524226307869,-0.25189319252967834,-0.7470500469207764,-0.04921063408255577,-0.025068126618862152,-0.24630063772201538,-0.14993177354335785
17,24,1.2609137296676636,-0.12496986985206604,0.8320345878601074,0.9643126130104065,-0.46816033124923706,0.9391255378723145,-0.575383186340332,-0.45716071128845215,0.7398462891578674,0.2234288454055786,0.27866244316101074,0.3461679518222809,0.9992122054100037,-0.33573251962661743,-0.5729113817214966,0.5819154381752014,0.74467933177948,1.5271352529525757,0.18629023432731628,0.44144272804260254,0.3756813108921051,-0.08644793182611465,0.18367813527584076,-0.46169015765190125,0.06999558955430984,0.3077387511730194,-0.2695554494857788,-0.3150359094142914,-0.012693764641880989,-0.028092918917536736,-0.009068869985640049,-0.10833330452442169,0.31036654114723206,-0.7676758170127869,0.05779849737882614,-0.29856759309768677,0.4424625635147095,0.2991368770599365,-0.08431118726730347,-0.38078418374061584,0.33546721935272217,0.7826125025749207,0.2933136224746704,-0.0858161449432373,0.48014870285987854,0.5439600348472595,0.5102455019950867,0.025579679757356644,-0.0018576979637145996,-0.2968764901161194,0.33965128660202026,0.4805770218372345,-0.5907008647918701,0.5952132940292358,-0.5409559607505798,0.0003241519443690777,-0.5939001441001892,0.048159096390008926,-0.2588556706905365,-0.4905199110507965,-0.07052932679653168,0.572799801826477,0.4033997654914856,0.04028775542974472
18,25,0.006287086755037308,0.32235077023506165,0.5305063128471375,0.44446420669555664,-0.45287269353866577,0.17484495043754578,0.33927783370018005,-0.5606757998466492,0.1589617133140564,-0.18782062828540802,-0.09806956350803375,0.11261707544326782,0.9001521468162537,-0.30045047402381897,-0.83721923828125,0.4242468476295471,1.2478996515274048,0.7242357730865479,-0.11302763968706131,-0.3131245970726013,0.30506324768066406,-0.038689084351062775,-0.6101348996162415,-0.6944224834442139,-0.239427387714386,0.15632127225399017,0.09691914916038513,-0.3172593116760254,-0.05115869641304016,-0.0388445109128952,0.005427337717264891,0.4595731496810913,0.07497549057006836,0.04339634254574776,-0.0031772851943969727,0.5822296142578125,0.22319212555885315,-0.15977126359939575,-0.8874520659446716,0.16215915977954865,0.438884437084198,1.2274779081344604,-0.6123905777931213,-0.2113991677761078,0.9163497686386108,0.16468748450279236,0.09834077954292297,-1.3741629123687744,0.24103319644927979,-0.2506326138973236,0.7596763968467712,-0.09387954324483871,0.5925667881965637,-0.8711565732955933,0.09279115498065948,0.05845637992024422,-0.6706644892692566,-0.576772928237915,0.40370237827301025,-0.6562914848327637,-0.06842802464962006,0.27311772108078003,0.14130787551403046,-0.26519307494163513
19,26,0.591985821723938,0.5209177732467651,0.7591122984886169,0.5743722915649414,-0.15633276104927063,0.4886634647846222,-0.4359971284866333,-0.11874909698963165,0.3537980616092682,0.009527605026960373,-0.2305273562669754,0.01567450538277626,1.0701394081115723,-0.2308107316493988,-0.33008119463920593,0.49152976274490356,0.20077656209468842,-0.16507551074028015,0.09382027387619019,0.35030055046081543,0.23021242022514343,-0.34663665294647217,0.35972052812576294,-0.4415822923183441,-0.09189028292894363,0.46249714493751526,-0.0814269483089447,-0.26843416690826416,0.4145336151123047,-0.150447279214859,0.0074080596677958965,-0.3915786147117615,-0.0697510838508606,-0.23007552325725555,0.0960267037153244,-0.5097333192825317,0.360780268907547,0.03950176388025284,-0.14410808682441711,-0.06729798018932343,-0.132505863904953,1.0154824256896973,0.1534804403781891,-0.02642330899834633,0.805903971195221,0.3549278974533081,0.7155500054359436,0.4131368398666382,0.4376799166202545,0.0877625048160553,0.1437281370162964,0.09900294244289398,-0.5070301294326782,0.08116700500249863,-9.548291563987732e-05,0.013976815156638622,-0.37935003638267517,-0.03640102222561836,0.043720632791519165,-0.045580457895994186,-0.02116251364350319,0.12200465053319931,0.22447320818901062,-0.11063233762979507
20,27,0.262379914522171,0.10611726343631744,0.19649562239646912,-0.11134301871061325,-0.07971850037574768,-0.1783140003681183,-0.055296048521995544,-0.12782692909240723,0.1670655757188797,0.20556335151195526,0.09522085636854172,0.19864892959594727,0.11753414571285248,0.11935706436634064,0.036654043942689896,-0.1125195324420929,0.407135009765625,0.34188151359558105,0.18309955298900604,-0.011706404387950897,-0.1991751492023468,0.25880420207977295,-0.22037860751152039,0.26963162422180176,-0.48289597034454346,0.26725879311561584,0.3312699794769287,-0.13770939409732819,-0.079921193420887,-0.1915423721075058,0.018209118396043777,0.03067263588309288,-0.16671201586723328,-0.21999341249465942,0.1528884619474411,-0.00595925422385335,-0.13447102904319763,-0.23166033625602722,-0.2848396897315979,0.05122608691453934,-0.17985492944717407,0.09205429255962372,-0.76175457239151,0.23789359629154205,-0.1671990156173706,-0.18147945404052734,0.33342230319976807,-0.009274310432374477,0.1257188320159912,0.006259851157665253,0.37095528841018677,0.3050495386123657,-0.041384659707546234,-0.42608165740966797,0.06348741799592972,-0.014903060160577297,0.21648620069026947,-0.20495611429214478,-0.2785547971725464,-0.28449729084968567,0.013592120260000229,0.3532359302043915,0.7019063830375671,-0.4368889629840851
21,28,0.6027078032493591,0.16460604965686798,1.4729382991790771,0.37722718715667725,-0.11121012270450592,0.2750384509563446,-0.25755688548088074,-0.4666707515716553,0.06882111728191376,-0.40339887142181396,-0.37845224142074585,0.4511692225933075,1.6902798414230347,-0.5614224076271057,-1.0084893703460693,0.7503790259361267,1.8768037557601929,0.18476653099060059,0.49603185057640076,0.4935980439186096,0.04133296757936478,0.3078906536102295,-0.9114919304847717,-0.9959466457366943,0.4707225263118744,1.2988215684890747,-1.0156586170196533,-0.23774287104606628,0.7139415740966797,0.6228273510932922,-0.00025556329637765884,0.03386839106678963,0.307614803314209,-0.1234944611787796,-0.21857522428035736,0.3691771626472473,0.7499353289604187,-0.4501808285713196,-1.058300495147705,0.10110391676425934,0.7203123569488525,2.0372631549835205,0.24555613100528717,-0.15871384739875793,1.1230595111846924,0.9023265838623047,1.3497573137283325,-1.0690127611160278,0.6671715378761292,-0.15237540006637573,1.0067945718765259,0.11237609386444092,0.4292990267276764,-1.0874625444412231,0.24658669531345367,0.1252085566520691,-1.3431518077850342,-0.11260484158992767,1.330896019935608,-0.19697576761245728,-0.06447660177946091,0.3174065053462982,-0.2061288058757782,0.160813570022583
