,nodule_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
392,709,-0.23771919310092926,-0.017559092491865158,0.37193188071250916,-0.19011223316192627,0.20768387615680695,0.4769324064254761,-0.1403953582048416,-0.5022992491722107,-0.11791600286960602,0.29629138112068176,-0.45055660605430603,0.3783063590526581,-0.13873937726020813,0.47266626358032227,0.5650128126144409,-0.3582475185394287,0.5905797481536865,0.011850610375404358,-0.24285653233528137,-0.36898109316825867,-0.4983752369880676,-0.11451143026351929,0.31809619069099426,0.037748128175735474,0.19505180418491364,-0.027767997235059738,-0.39588457345962524,-0.6162815690040588,-0.423918753862381,0.6397737264633179,0.29916122555732727,-0.2799074649810791,-0.25813934206962585,-0.4693734645843506,-0.3740101456642151,-0.30202409625053406,0.011137351393699646,-0.5031716227531433,-0.241672545671463,-0.1016729325056076,-0.6773415207862854,-0.03001347929239273,-0.8795658946037292,0.20351196825504303,0.4606453776359558,0.5138171315193176,-0.5534579753875732,-0.38089102506637573,-0.21371698379516602,0.39427614212036133,-0.26649725437164307,-0.7151436805725098,-0.7738184928894043,0.04684671387076378,0.15624989569187164,0.12464264035224915,0.0544646717607975,-0.20245453715324402,-0.007809042930603027,0.00016650930047035217,-0.6874749660491943,-0.29239875078201294,-0.04563828557729721,0.4191000461578369,0.14705593883991241,0.5296092629432678,0.0050327228382229805,-0.20773273706436157,-0.13843359053134918,0.19873812794685364,-0.5362510085105896,-0.9569172263145447,0.06810550391674042,-0.29237574338912964,0.3907690644264221,0.5324097275733948,-0.5401029586791992,-2.2817377612227574e-05,0.10260314494371414,0.059498198330402374,-0.9525911211967468,-0.866556704044342,-0.22163838148117065,-0.9690594673156738,-0.3001152575016022,-0.36222755908966064,-0.6547244191169739,-0.06293126940727234,-0.34854379296302795,-0.10193736106157303,0.19553697109222412,-0.202337384223938,0.46455925703048706,0.1225985437631607,0.008934714831411839,-0.421193391084671,0.23022441565990448,0.6626812219619751,0.003972623497247696,0.19095012545585632,-0.1601090133190155,0.32724109292030334,0.25439614057540894,-0.00889685470610857,0.4420754909515381,-0.15002751350402832,-0.33040851354599,0.4425353705883026,0.19999229907989502,-1.04197359085083,0.24504634737968445,0.16785845160484314,0.114439956843853,0.042096033692359924,0.08464273810386658,-0.1279425173997879,-0.5136391520500183,-0.7020264267921448,0.034835927188396454,-0.29926639795303345,0.1855405569076538,-0.31349310278892517,-0.24618355929851532,-0.037259720265865326,-0.14598628878593445,-0.12176267802715302,0.2543344795703888,-0.9280915260314941
393,710,0.6285747289657593,-0.027085639536380768,0.2205352783203125,0.33463162183761597,0.21504414081573486,-0.0706581324338913,0.14550544321537018,-0.38640525937080383,-0.20862223207950592,-0.5778615474700928,0.1017463356256485,0.3341374099254608,0.16738688945770264,0.10540954768657684,0.630793035030365,0.11945492774248123,0.16398869454860687,0.4717370569705963,0.5899106860160828,-0.16273805499076843,0.21813945472240448,-0.24758312106132507,0.6106044054031372,-0.017041891813278198,0.717950701713562,-0.07555478811264038,0.23891296982765198,-0.4169934391975403,0.5192336440086365,0.4836476445198059,-0.08937222510576248,-0.5036687254905701,0.039185672998428345,-0.1884179711341858,-0.29890644550323486,-0.0484452024102211,-0.024989858269691467,-0.11355559527873993,-0.09932470321655273,-0.3929811716079712,0.6810476779937744,-0.02075369656085968,-0.3308277428150177,0.11493849754333496,0.7553560137748718,0.12312095612287521,-0.1301170140504837,0.00220450758934021,-0.06597855687141418,0.5115016102790833,-0.3751262426376343,-0.16082462668418884,-0.422211229801178,0.06843511015176773,0.0890658050775528,0.40449807047843933,0.30007031559944153,0.3065441846847534,0.3178894817829132,-0.0032216007821261883,-0.2267870306968689,-0.1267000436782837,-0.07831703126430511,0.259907066822052,0.15064792335033417,0.469253271818161,-0.026325631886720657,0.0003552362322807312,-0.26298555731773376,0.2478514313697815,-0.02350543811917305,-0.3576306104660034,-0.17828264832496643,-0.17535482347011566,-0.10507330298423767,0.5760781764984131,-0.06768326461315155,-1.6426967704319395e-05,0.13921619951725006,0.0828954428434372,0.5565806031227112,-0.4887656569480896,-0.10824665427207947,-0.3422902226448059,-0.46609243750572205,-0.14107942581176758,-0.07851140201091766,-0.1643117070198059,-0.12472811341285706,-0.11836793273687363,0.2761712968349457,-0.0551837757229805,0.10393199324607849,0.2750588357448578,-0.03602965921163559,-0.0972944051027298,0.23470236361026764,0.3073488175868988,0.2823210656642914,-0.08002058416604996,-0.2268766611814499,-0.16419552266597748,-0.020064130425453186,-0.019335724413394928,-0.06030762195587158,0.34800559282302856,-0.15584257245063782,-0.07696358859539032,0.4729416072368622,-0.03132685273885727,-0.10028824210166931,-0.09334111958742142,-0.006390306167304516,0.327018678188324,-0.17918144166469574,0.052675578743219376,-0.23383551836013794,-0.09695170819759369,0.22971174120903015,0.027425386011600494,0.24487462639808655,-0.14207327365875244,-0.34564897418022156,-0.06967626512050629,0.20391133427619934,-0.37365806102752686,-0.09681528806686401,-0.21741007268428802
394,711,-0.18392576277256012,-0.015941962599754333,-0.009601317346096039,0.18766067922115326,-0.05246935784816742,-0.11116795241832733,-0.2055971473455429,-0.06896839290857315,-0.06379787623882294,0.1383385956287384,-0.045618459582328796,0.08218018710613251,0.24519997835159302,0.325325071811676,-0.2964647710323334,-0.38191941380500793,-0.20789635181427002,-0.12403249740600586,-0.0421292819082737,-0.10028350353240967,0.2819116413593292,-0.8039340376853943,-0.07450874149799347,0.1885726898908615,-0.1367293745279312,-0.031805481761693954,-0.05650228634476662,-0.011121457442641258,0.1983536332845688,0.12060800939798355,-0.18121612071990967,-0.2139483541250229,0.0938059389591217,-0.16586315631866455,0.3387269377708435,0.5263761878013611,-0.011517878621816635,0.1574488878250122,0.15668728947639465,0.05773124098777771,0.4305529296398163,-0.27337396144866943,-0.10212506353855133,-0.03913944959640503,-0.33513423800468445,-0.21201470494270325,-0.07012057304382324,0.3868715167045593,-0.13743728399276733,0.06349344551563263,-0.2430928498506546,0.28844699263572693,-0.0855153277516365,-0.19126078486442566,-0.06813663244247437,-0.4003998935222626,0.05399703606963158,0.10289766639471054,-0.1476251184940338,-0.00204870686866343,0.3275168538093567,0.03306166082620621,-0.0382286012172699,-0.05082698538899422,-0.16333530843257904,-0.32008254528045654,-0.014576026238501072,0.21323055028915405,-0.12175782024860382,0.061437807977199554,0.01148594543337822,0.08794498443603516,-0.22893401980400085,-0.2345438301563263,0.1447804719209671,0.12793657183647156,-0.006423637270927429,-2.2764674213249236e-05,0.05616123974323273,-0.40197524428367615,-0.3672122061252594,0.04763265326619148,-0.03149019181728363,0.08160020411014557,-0.06858351826667786,-0.36034461855888367,0.35312122106552124,-0.5085282325744629,-0.005359691567718983,-0.23628267645835876,-0.5837977528572083,0.008466415107250214,-0.41145652532577515,0.26941800117492676,-0.18782810866832733,0.07576940953731537,0.4677398204803467,0.3447851240634918,0.5397976636886597,0.16282802820205688,-0.21655909717082977,-0.08741050958633423,0.01789441704750061,-0.013219046406447887,-0.20706069469451904,0.32711061835289,-0.06151486933231354,0.06384585797786713,-0.04337362200021744,-0.009303664788603783,0.2616671621799469,-0.32070741057395935,0.0019190292805433273,-0.2972479462623596,-0.034323036670684814,-0.012821845710277557,0.0381457582116127,0.0011324603110551834,-0.19361908733844757,0.17076711356639862,-0.261826753616333,0.031749144196510315,-0.04849306121468544,-0.04337026923894882,-0.1848883032798767,-0.3229881525039673,0.3828060030937195,-0.1585794985294342
395,712,-0.22191335260868073,0.00010482966899871826,0.2730838358402252,0.27263760566711426,0.1985815316438675,0.05950586125254631,-0.1865709275007248,-0.21359869837760925,-0.3130248785018921,0.39378100633621216,-0.26464927196502686,0.20235157012939453,0.11459951847791672,0.2583938241004944,-0.19870373606681824,-0.4889563322067261,0.029728136956691742,-0.1514233648777008,-0.1135835349559784,0.0012250449508428574,-0.08897612988948822,-0.4009321331977844,0.2757333815097809,0.09212301671504974,-0.34404999017715454,0.015543872490525246,-0.5408226251602173,-0.03815210983157158,-0.2720631957054138,0.18063269555568695,-0.045977942645549774,-0.049097150564193726,-0.07263849675655365,-0.3765634596347809,0.10397699475288391,-0.12406054884195328,0.010676495730876923,-0.00538451224565506,0.11331029236316681,-0.4028831124305725,0.14796791970729828,-0.050431087613105774,-0.09864459931850433,-0.5644981861114502,-0.1587429642677307,0.29421740770339966,-0.061025019735097885,0.09075180441141129,-0.7383478879928589,-0.06144312769174576,-0.19641748070716858,-0.09189825505018234,-0.18222008645534515,-0.1006016954779625,-0.0029835114255547523,-0.22118519246578217,-0.25123879313468933,0.012393989600241184,-0.1971590518951416,-9.48457745835185e-05,0.007731910794973373,0.005278397351503372,0.011429084464907646,0.07146532833576202,0.0012089191004633904,-0.11117205023765564,0.007124484982341528,0.08076910674571991,-0.13908974826335907,0.05831450968980789,-0.20174576342105865,-0.11263851821422577,-0.4203011691570282,-0.43306663632392883,0.19301383197307587,0.14856897294521332,-0.00026883184909820557,-2.1417126845335588e-05,-0.07458363473415375,-0.2604602873325348,-0.7229923009872437,-0.20853537321090698,-0.2677418291568756,-0.16090717911720276,-0.2790188491344452,-0.15383462607860565,-0.08962759375572205,-0.24598321318626404,-0.020250575616955757,-0.14103344082832336,-0.6208626627922058,-0.00010486133396625519,-0.03451085463166237,0.4102645516395569,-0.06145300343632698,0.017754368484020233,0.23416414856910706,0.47532209753990173,0.28393951058387756,0.1760450154542923,-0.07035000622272491,-0.03662361949682236,0.09555444866418839,-0.001069333404302597,0.10859574377536774,0.45881515741348267,0.002543237991631031,0.08078599721193314,0.02775217592716217,-0.5784010887145996,0.1753712296485901,-0.043112121522426605,0.03446159511804581,-0.2761590778827667,0.20274072885513306,0.22647762298583984,0.01174174528568983,-0.308199942111969,0.3814275562763214,0.04058953747153282,-0.20768094062805176,-0.004116345196962357,-0.15775826573371887,0.0061486102640628815,-0.34875550866127014,-0.11162199079990387,0.06248112767934799,-0.584797739982605
396,713,0.15617045760154724,0.1701422929763794,-0.23772650957107544,-0.4899129569530487,-0.008858926594257355,-0.05382121354341507,-0.09296781569719315,-0.378069132566452,0.14760620892047882,0.4349612891674042,0.3495577871799469,-0.13637396693229675,-0.23123180866241455,0.41093432903289795,0.16781890392303467,0.5729019045829773,-0.6368579864501953,-0.5685253739356995,0.744785487651825,0.16689597070217133,0.5770561695098877,0.7625322937965393,0.7120304703712463,-0.38917234539985657,0.20743215084075928,0.46028032898902893,-0.43636563420295715,0.12160438299179077,-0.773769199848175,0.04560732841491699,0.16259142756462097,1.1018595695495605,0.254865437746048,0.0978703424334526,-0.05121101438999176,0.742438793182373,0.16331517696380615,0.9752034544944763,0.6728512644767761,0.4564089775085449,-0.15922915935516357,0.6993024945259094,0.05896727740764618,0.7720713019371033,0.4787377417087555,0.12388398498296738,0.3605177104473114,0.43683063983917236,0.5180432796478271,0.9607571363449097,-0.259758323431015,-0.1877327859401703,0.39023643732070923,-0.6224049925804138,0.11630425602197647,0.20322036743164062,-0.1176171749830246,-0.07737109810113907,0.41794756054878235,0.015343805775046349,-0.4969862401485443,0.5467441082000732,0.49646949768066406,-0.696562647819519,0.2857944667339325,0.2698131203651428,0.15250077843666077,0.1068539246916771,-0.023145727813243866,-0.07451896369457245,0.42324066162109375,0.3785640299320221,0.4371698498725891,-0.5201347470283508,0.17917968332767487,0.5752385258674622,0.5243468880653381,-1.048185549734626e-05,0.005278788506984711,0.9180012941360474,0.5395669341087341,-0.45867276191711426,-0.339810848236084,0.6542631387710571,-0.34249383211135864,0.8904076814651489,-0.18508607149124146,0.6217901110649109,0.17524388432502747,0.2819315195083618,0.3764723539352417,0.30252665281295776,0.7481003999710083,0.053979407995939255,0.25126320123672485,0.6650595664978027,0.21606075763702393,0.3925573527812958,-0.36413076519966125,-0.1669182926416397,0.053430717438459396,-0.23477551341056824,0.2470627874135971,0.1368388831615448,0.4339948296546936,-0.10843631625175476,0.623474657535553,0.18304835259914398,-0.4765634834766388,0.9885412454605103,0.039524152874946594,0.1235235333442688,0.06392546743154526,-0.013704260811209679,0.1671236753463745,0.20939719676971436,0.3188266158103943,-0.21431589126586914,-0.8761765360832214,0.23734061419963837,0.390022337436676,0.5115175247192383,-0.6439813375473022,0.48346972465515137,0.28431448340415955,-0.07500866800546646,0.46489232778549194,0.3834400177001953
397,715,0.14830315113067627,-0.08259327709674835,0.4086421728134155,-0.24255682528018951,0.22454647719860077,0.5339605212211609,-0.3697655498981476,-0.19153299927711487,-0.45240896940231323,0.807332456111908,-0.8033087849617004,0.09912750869989395,0.11747252941131592,0.33056285977363586,-0.05963199585676193,-0.9496991038322449,0.3539702296257019,-0.32133081555366516,-0.6189466118812561,-0.7696549296379089,-0.6284594535827637,-0.9206563830375671,0.24361687898635864,0.12769223749637604,-0.03707674890756607,-0.199567049741745,-0.25501176714897156,-0.5490530729293823,-0.199839785695076,0.6558611392974854,-0.029966816306114197,-1.2944490909576416,-0.3655223846435547,-0.5046627521514893,0.1193777471780777,-0.071525938808918,-0.04833247512578964,-0.9031386375427246,-0.7711573839187622,0.007115960121154785,-0.34750068187713623,-0.6070613861083984,-1.14781653881073,0.01288338378071785,-0.3872671127319336,0.33292001485824585,-0.6937968730926514,-0.2302400767803192,-0.443732887506485,-0.14887036383152008,0.06373871862888336,-0.5932834148406982,-1.04841148853302,-0.021086223423480988,0.05751332640647888,0.2218315452337265,0.3787229061126709,-0.04506471008062363,0.13426165282726288,-0.005995554383844137,-0.4314385652542114,-0.5056414604187012,-0.22887282073497772,0.28446510434150696,-0.16685757040977478,-0.2188192754983902,-0.058182358741760254,-0.16187870502471924,-0.4986165463924408,0.29616984724998474,-0.8305917978286743,-0.9762109518051147,-0.36845144629478455,-0.16655004024505615,0.5039647221565247,0.18576371669769287,-0.8081812262535095,-2.2880070901010185e-05,0.16911077499389648,-0.45235738158226013,-1.601143717765808,-0.6570157408714294,-0.049703653901815414,-1.1110427379608154,-0.08384084701538086,-0.8965535759925842,-0.4938252568244934,-0.6974139213562012,-0.3825407028198242,-0.35036033391952515,-0.09042733162641525,-0.3343583345413208,0.01124647818505764,-0.16635370254516602,-0.3010404407978058,-0.6862398386001587,0.4196058511734009,0.24877746403217316,0.04897928237915039,0.4921807646751404,-0.3414413034915924,0.5820907950401306,0.11238215863704681,-0.06136628985404968,0.14870066940784454,-0.24018944799900055,-0.9531165957450867,0.25433865189552307,0.25747957825660706,-1.782223105430603,0.48308098316192627,0.5133729577064514,0.07092537730932236,0.2566772699356079,-0.16478949785232544,-0.21337051689624786,-0.8058815002441406,-0.6649692058563232,-0.05354830250144005,-0.4573667049407959,0.26882582902908325,-0.49411848187446594,0.17262914776802063,-0.21949045360088348,-0.10115017741918564,-0.4658055603504181,0.2892293334007263,-0.8315095901489258
398,716,-0.41445669531822205,-0.025093205273151398,0.20934337377548218,0.29433947801589966,0.10809814929962158,-0.051921192556619644,-0.1903146356344223,0.02024638094007969,-0.22451244294643402,0.42006537318229675,-0.10675349086523056,0.22812055051326752,0.3191727101802826,-0.0108669213950634,-0.06243035942316055,-0.08311225473880768,-0.0563771054148674,-0.496610552072525,0.21514329314231873,-0.08156698942184448,0.5318072438240051,-0.2697159945964813,-0.30461636185646057,0.08565434068441391,-0.3671697974205017,-0.060086604207754135,0.10680286586284637,0.1709742397069931,0.25596222281455994,0.04109765961766243,0.07871555536985397,-0.41706961393356323,-0.024167530238628387,-0.198525071144104,0.2946408987045288,0.28495103120803833,-0.026421111077070236,0.30111539363861084,-0.30924752354621887,0.22172676026821136,0.46132153272628784,-0.11055872589349747,0.012574069201946259,0.13839513063430786,-0.37332457304000854,-0.15461739897727966,-0.17574673891067505,0.21069400012493134,0.12880077958106995,0.7855804562568665,-0.11029328405857086,0.3156323730945587,-0.053501151502132416,-0.11218038201332092,-0.03776600956916809,0.25798299908638,-0.0020330380648374557,0.33929741382598877,0.4737393856048584,-0.0032803677022457123,0.13313309848308563,0.015369720757007599,-0.06967529654502869,0.02630336955189705,-0.18120555579662323,-0.27147766947746277,-0.027247507125139236,0.11530675739049911,-0.5886263251304626,0.16183984279632568,0.12363609671592712,0.15824095904827118,0.24600568413734436,0.04487840458750725,0.12662406265735626,-0.11768978834152222,0.09765652567148209,-1.842765232140664e-05,0.2339453250169754,0.017692862078547478,-0.17918816208839417,0.05261659994721413,0.06747555732727051,0.08286165446043015,0.1577012687921524,-0.27613264322280884,0.34559059143066406,-0.1985437273979187,0.09309902787208557,-0.11948232352733612,-0.298810750246048,0.0619257390499115,-0.6531748175621033,0.3028142750263214,-0.06195848062634468,0.18701747059822083,0.2409173846244812,-0.013206005096435547,0.5861361026763916,0.17931893467903137,-0.19872023165225983,-0.09836122393608093,0.09619923681020737,-0.016493648290634155,-0.15292833745479584,0.39951974153518677,-0.12064064294099808,-0.21463222801685333,0.09001417458057404,0.40793877840042114,0.27522894740104675,-0.3259264826774597,0.011826365254819393,-0.4447718858718872,0.08343483507633209,0.11741311848163605,-0.029779277741909027,-0.09725040197372437,-0.31841906905174255,0.10983899980783463,-0.1723177582025528,0.01302747055888176,0.0009564757347106934,-0.07046058773994446,-0.28168290853500366,0.04618378356099129,0.6958084106445312,-0.3010612726211548
399,722,-0.26759400963783264,0.10399366170167923,0.08327475190162659,0.30726858973503113,0.15951070189476013,-0.0791981965303421,-0.05292928218841553,-0.12053423374891281,0.4232591390609741,0.5815975666046143,0.24144592881202698,-0.21790865063667297,-0.11212130635976791,-0.2730979919433594,0.2801456153392792,0.8191171288490295,0.14984332025051117,0.6565789580345154,0.8204425573348999,0.22766897082328796,0.6245930194854736,0.7659314274787903,-0.2707327902317047,-0.3227151036262512,0.29462331533432007,0.28472843766212463,0.2547268569469452,-0.0209879782050848,-0.23342585563659668,-0.04976259917020798,0.12281345576047897,0.4986485242843628,0.24102464318275452,0.26245832443237305,0.06579399853944778,-0.564827561378479,0.09363175183534622,0.6753920912742615,-0.40515491366386414,-0.03664841502904892,0.1217895969748497,0.5451184511184692,0.4284082055091858,0.1340617835521698,0.43484559655189514,0.05768299847841263,0.508857786655426,-0.08964303135871887,0.39846670627593994,0.39383742213249207,-0.07199082523584366,0.25914984941482544,0.47923675179481506,0.13276831805706024,0.17715665698051453,0.6580748558044434,-0.6007439494132996,0.24571941792964935,0.46127596497535706,0.008534359745681286,0.018767066299915314,0.4538079798221588,0.3150728940963745,0.10827845335006714,0.4798218607902527,-0.1632883995771408,0.09261704981327057,0.012969035655260086,0.11356569826602936,-0.23005545139312744,0.34604474902153015,0.43005263805389404,0.564078152179718,-0.015062656253576279,-0.32840266823768616,0.22682547569274902,0.5029624700546265,-8.704774700163398e-06,-0.15407906472682953,1.1450458765029907,0.6937650442123413,-0.14551778137683868,0.12718938291072845,0.4117160737514496,-0.490631639957428,0.6003037095069885,0.12014736235141754,0.5595812797546387,0.2176952213048935,0.2516905665397644,0.5983118414878845,0.26509562134742737,0.5388554930686951,0.2114950716495514,0.22255901992321014,0.522130012512207,-0.33706605434417725,-0.06505630165338516,-0.1423736959695816,-0.22082950174808502,0.26957008242607117,-0.26209208369255066,0.25566864013671875,0.08618692308664322,0.6707207560539246,0.42754727602005005,0.6034612059593201,0.06278450042009354,-0.3690741956233978,0.821344792842865,-0.3694749176502228,0.08836382627487183,0.045277033001184464,-0.322062611579895,0.5021073222160339,0.2886865735054016,0.3222920894622803,0.010312942788004875,-0.04456131160259247,0.36779916286468506,-0.2204723209142685,0.42881253361701965,-0.2897804379463196,0.3043399453163147,-0.10444218665361404,0.36990898847579956,-0.21090662479400635,0.3014199137687683
400,723,-0.11815035343170166,0.1439334601163864,-0.46014660596847534,-0.3624893128871918,-0.34524184465408325,-0.2011629194021225,-0.06548409909009933,0.36454564332962036,0.6234108209609985,0.013994423672556877,0.28878265619277954,-0.6332813501358032,-0.32992762327194214,-0.0910121351480484,0.09628046303987503,0.28762146830558777,-0.3263123333454132,-0.07459482550621033,0.3582523465156555,0.38833147287368774,0.5312035083770752,0.8450820446014404,-0.5109519362449646,-0.4362044036388397,-0.05462425947189331,0.41131994128227234,0.1792653501033783,0.6247313022613525,-0.0736466497182846,-0.3975304365158081,-0.2914790213108063,0.9281171560287476,-0.14661911129951477,0.28467148542404175,0.0001176297664642334,-0.09614960104227066,0.1345784068107605,1.0111857652664185,-0.03804999589920044,0.2581118941307068,-0.3174392580986023,0.36746519804000854,0.5688771605491638,-0.05301471799612045,0.5573450326919556,0.04509631544351578,0.9071043729782104,0.4235531985759735,0.1565178632736206,-0.4694744944572449,-0.14358031749725342,0.13963782787322998,0.9799171686172485,0.3128109872341156,0.11982537806034088,0.6133551001548767,-0.054465122520923615,-0.12899518013000488,0.3921717405319214,0.012052667327225208,-0.06152883917093277,0.6775578260421753,0.4556072950363159,-0.33503085374832153,0.41160324215888977,-0.2673402428627014,0.12233597785234451,0.006290469318628311,0.4800228476524353,-0.38269859552383423,0.265530526638031,0.9536049962043762,0.2903002202510834,0.19272322952747345,-0.19025258719921112,-0.3672378957271576,0.6357839107513428,-4.827194061363116e-06,-0.2482612133026123,0.8120620250701904,0.35506030917167664,0.7572239637374878,0.23684778809547424,1.0584070682525635,0.09218595921993256,0.6321291327476501,0.10277262330055237,0.5046613812446594,0.38386228680610657,0.28423818945884705,0.166215181350708,0.3495877683162689,0.9837858080863953,-0.051278457045555115,0.15318220853805542,0.7516603469848633,-0.06555047631263733,-0.8615498542785645,-0.6815452575683594,-0.2656630575656891,0.46749091148376465,-0.16029319167137146,0.07345378398895264,0.11409647017717361,0.8224092721939087,-0.10243140161037445,0.6688368320465088,0.5364444255828857,-0.2866154611110687,0.40838655829429626,-0.4848760962486267,0.3730989098548889,-0.01695357635617256,-0.12503087520599365,0.0749981626868248,0.007579272612929344,0.525760293006897,-0.11829778552055359,0.061501599848270416,0.37795597314834595,-0.06687571853399277,0.675323486328125,0.10048307478427887,0.42552024126052856,0.021430112421512604,0.5571466088294983,-0.44956785440444946,0.40388572216033936
401,724,-0.192247211933136,-0.02507367730140686,0.33690017461776733,0.5085983872413635,0.1954336315393448,0.016249772161245346,0.09401363879442215,-0.062499552965164185,0.2137453556060791,-0.2440967559814453,0.016345974057912827,0.12485434114933014,0.09041734039783478,0.00460544228553772,0.3176737427711487,0.13402500748634338,0.378210186958313,0.6449248194694519,0.10699036717414856,-0.02664770931005478,0.14071227610111237,-0.4007415771484375,-0.042517539113759995,0.08381957560777664,0.18096332252025604,-0.06723783910274506,0.20366457104682922,-0.19830724596977234,0.35108816623687744,0.14464512467384338,-0.31233710050582886,-0.2176131159067154,-0.15054547786712646,-0.3118084967136383,-0.09119211137294769,-0.5188540816307068,-0.026397332549095154,-0.1846552938222885,0.037064723670482635,-0.5042805075645447,0.45974695682525635,-0.14887964725494385,-0.08767050504684448,-0.3032209873199463,0.44440898299217224,0.44749730825424194,-0.027344580739736557,-0.11390955746173859,0.03256592899560928,0.16975700855255127,-0.2777864933013916,0.052850671112537384,-0.0016768593341112137,0.0615110769867897,0.04088845103979111,0.505977988243103,-0.32902809977531433,0.2505761384963989,0.06763224303722382,-0.002898658160120249,0.1055687814950943,-0.010036129504442215,-0.07250750064849854,0.3359743356704712,0.10287642478942871,0.33969664573669434,-0.023751381784677505,0.07098854333162308,0.01536070927977562,-0.0008818469941616058,0.033030781894922256,-0.04433233290910721,0.09878376126289368,0.02178512141108513,-0.28781938552856445,0.12117227911949158,0.04951154440641403,-1.8937060303869657e-05,-0.13231118023395538,0.09197366237640381,0.007527422159910202,-0.17788825929164886,-0.07707907259464264,-0.1426108479499817,-0.08165650069713593,-0.32990002632141113,0.05173114687204361,-0.2763296663761139,0.02299433946609497,-0.11199823766946793,-0.1757960319519043,0.007394794374704361,0.24534694850444794,0.4003772437572479,-0.09917128086090088,-0.022362053394317627,-0.07716302573680878,0.4372926354408264,0.2851308286190033,-0.0798172801733017,-0.07065461575984955,-0.06943880021572113,0.223285511136055,-0.018981143832206726,0.3101995289325714,0.6069142818450928,0.026903562247753143,-0.011133085936307907,0.13054536283016205,0.3081268072128296,-0.1888180375099182,-0.11510546505451202,0.013844169676303864,-0.25317931175231934,0.2509104311466217,-0.22873590886592865,-0.060969751328229904,-0.14123128354549408,0.4823130965232849,0.16863244771957397,-0.45935046672821045,-0.013539917767047882,-0.2182161509990692,-0.07124969363212585,-0.2310822606086731,-0.07471424341201782,0.00740983709692955,-0.5654353499412537
402,727,-0.0903024822473526,-0.06231298670172691,-0.07657227665185928,-0.0965522974729538,0.17688727378845215,0.3424796760082245,0.21873506903648376,-0.3474680483341217,-0.05284380540251732,-0.10906761139631271,-0.8145145177841187,0.3684176802635193,-0.16574013233184814,0.17058821022510529,0.4053158760070801,-0.27928000688552856,0.9077223539352417,0.02964734099805355,-0.6411566734313965,-0.0681304782629013,0.06979528069496155,-0.08520974218845367,-2.341829299926758,-0.3264426290988922,-0.4523220658302307,-0.20376957952976227,0.6679887771606445,-0.00735137052834034,0.5116044282913208,-0.23658199608325958,0.940116286277771,0.04324847832322121,-0.31360745429992676,-0.49077919125556946,0.2251942902803421,-0.8305046558380127,-0.07298291474580765,-0.2759459614753723,-0.7629717588424683,-0.049038954079151154,-1.3820881843566895,0.196668803691864,-0.4436691105365753,0.0345115140080452,0.8044705986976624,-0.673282265663147,-0.20566903054714203,-0.8183502554893494,0.4126223921775818,0.17233514785766602,-0.15043063461780548,-0.8189005851745605,-0.1258855164051056,0.33606815338134766,0.04230055958032608,-1.528838038444519,-0.5149999260902405,-0.5683033466339111,-0.26101112365722656,-0.006100662052631378,-0.9751461744308472,-0.2014157474040985,-0.22942514717578888,0.4270702302455902,-0.001294473186135292,1.2889986038208008,-0.06401089578866959,-0.32329511642456055,-0.5253397226333618,-0.061002932488918304,-0.3481149673461914,-0.20763026177883148,-0.42344483733177185,0.7499269843101501,0.7786253094673157,-0.14505057036876678,-0.3444708287715912,-2.3253187464433722e-05,-0.07723847031593323,0.318431556224823,-0.8316631317138672,0.7242720127105713,-0.034479185938835144,-0.29408925771713257,-0.16442622244358063,-0.06737349182367325,-0.7956142425537109,0.15573713183403015,-0.025797206908464432,0.005276946350932121,-0.09191630035638809,-0.15876558423042297,-1.0057402849197388,0.15473875403404236,0.08126706629991531,-0.2950153648853302,0.17812645435333252,-0.5013532638549805,0.752339243888855,0.22497519850730896,-0.19607490301132202,-0.17054907977581024,0.4150613844394684,-0.04807509481906891,-1.4614574909210205,-0.20831511914730072,-0.22794608771800995,-0.5711605548858643,0.09889590740203857,0.02515384554862976,0.7384729981422424,-1.1204293966293335,0.11341975629329681,0.002492215484380722,0.07051487267017365,-0.9047068953514099,-0.5173911452293396,-0.36462292075157166,0.010947562754154205,-0.3043052554130554,0.037083301693201065,-0.2190559208393097,0.4921855628490448,-0.17095120251178741,0.36772826313972473,-0.1719687581062317,-0.3968222141265869,-0.39588814973831177
